Date,Equal_Weight,60_40_Stock_Bond,SPY_Only
2019-06-20 00:00:00-04:00,202.61737618416504,191.9231239461397,159.16593760544546
2019-06-21 00:00:00-04:00,201.8634384659404,190.5622306930005,158.9345646084554
2019-06-24 00:00:00-04:00,202.97230666366576,191.43506536564126,158.73996047029573
2019-06-25 00:00:00-04:00,200.90069253030148,189.7690540267165,157.1830546633697
2019-06-26 00:00:00-04:00,202.34699607740768,190.95588545049662,157.0262553825344
2019-06-27 00:00:00-04:00,203.69625804793725,192.46627805894514,157.58311366075762
2019-06-28 00:00:00-04:00,204.1435408512534,192.7358147372666,158.393973324129
2019-07-01 00:00:00-04:00,205.0117253192116,193.92079588402862,159.83193923378067
2019-07-02 00:00:00-04:00,205.64599703481124,194.21338122268858,160.2481925234167
2019-07-03 00:00:00-04:00,206.80952501613288,195.50045180656153,161.52943185388176
2019-07-05 00:00:00-04:00,205.2245850371623,193.83073600454833,161.34556938431763
2019-07-08 00:00:00-04:00,203.953610666013,193.00328471551353,160.4590818308853
2019-07-09 00:00:00-04:00,204.17002708244564,193.0679947012487,160.659084066461
2019-07-10 00:00:00-04:00,205.9630229365562,193.87091611773184,161.42672259967978
2019-07-11 00:00:00-04:00,206.7413057276867,194.12871425043485,161.80508015493055
2019-07-12 00:00:00-04:00,207.74969948986683,194.85472847088204,162.52955208423327
2019-07-15 00:00:00-04:00,208.00131779867127,195.3477062783738,162.58353305839358
2019-07-16 00:00:00-04:00,206.8207282351864,194.4523448177107,162.05920876796395
2019-07-17 00:00:00-04:00,207.6952983150746,195.23705363510607,160.95634293258613
2019-07-18 00:00:00-04:00,208.4869406442895,195.49703528109723,161.54562614612988
2019-07-19 00:00:00-04:00,207.14160836300556,194.67877523704118,160.64825152080465
2019-07-22 00:00:00-04:00,208.609221735181,196.0168962894952,161.0428760699522
2019-07-23 00:00:00-04:00,209.79587515918587,196.91921368698297,162.19436113289865
2019-07-24 00:00:00-04:00,211.49144957231957,198.41517131870637,162.9566015687014
2019-07-25 00:00:00-04:00,209.39674572670327,196.61979655763878,162.17809413900184
