Date,Equal_Weight,60_40_Stock_Bond,SPY_Only
2018-07-19 00:00:00-04:00,-0.00818898876782136,-0.003538863121145026,-0.014641946133285164
2018-07-20 00:00:00-04:00,-0.0071593096881564155,-0.0066321859642597845,-0.015768407465291845
2018-07-23 00:00:00-04:00,-0.007490385055310409,-0.009278572701208758,-0.013938209445310773
2018-07-24 00:00:00-04:00,-0.006289869931470748,-0.00739991655644082,-0.008976277588258032
2018-07-25 00:00:00-04:00,0.0,0.0,-0.0005302910833517888
2018-07-26 00:00:00-04:00,-0.004393482054974443,-0.0032654778167340017,-0.0028882463726342482
2018-07-27 00:00:00-04:00,-0.012165853235171355,-0.009928114696656717,-0.009644721866248382
2018-07-30 00:00:00-04:00,-0.02485969729731652,-0.021997238528096888,-0.014818166867582243
2018-07-31 00:00:00-04:00,-0.019868576762189536,-0.016588335821742267,-0.0099616899381403
2018-08-01 00:00:00-04:00,-0.020667090363816518,-0.01823125337847031,-0.01161602919726031
2018-08-02 00:00:00-04:00,-0.013472197787065758,-0.010594741008077719,-0.006230950393833579
2018-08-03 00:00:00-04:00,-0.009182540756450802,-0.006010813633054607,-0.001972996540378926
2018-08-06 00:00:00-04:00,-0.0069539766758531865,-0.0030873083332810395,0.0
2018-08-07 00:00:00-04:00,-0.0032378544854732164,-0.0013652291793480355,0.0
2018-08-08 00:00:00-04:00,-0.0005935021520617095,0.0,-0.0004199034096096729
2018-08-09 00:00:00-04:00,-0.0007555101266109561,0.0,-0.001785865108775965
2018-08-10 00:00:00-04:00,-0.004108828726565897,-0.0011392264778986368,-0.008474004977491185
2018-08-13 00:00:00-04:00,-0.00809817097730051,-0.0029977178711474736,-0.012185542920701661
2018-08-14 00:00:00-04:00,-0.0007272383586184178,0.0,-0.0058826096537683914
2018-08-15 00:00:00-04:00,-0.009562853530411194,-0.004007289896151349,-0.013306105743744358
2018-08-16 00:00:00-04:00,-0.00890650633112324,-0.0033127714666830277,-0.005322118140469533
2018-08-17 00:00:00-04:00,-0.014741424646714109,-0.009670659928172735,-0.001820862062000101
2018-08-20 00:00:00-04:00,-0.011674673330648472,-0.005980560273994996,0.0
2018-08-21 00:00:00-04:00,-0.008485105109256685,-0.004366631773168691,0.0
2018-08-22 00:00:00-04:00,0.0,0.0,-0.0005936682965204114
2018-08-23 00:00:00-04:00,0.0,0.0,-0.0019207408520541052
2018-08-24 00:00:00-04:00,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,-0.0019139234417638177,-0.0020321977337795496,0.0
2018-08-29 00:00:00-04:00,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,-0.0019396426275571162,-0.0004731445881694933,-0.004048401553630095
2018-08-31 00:00:00-04:00,-1.1050210482388645e-05,0.0,-0.004014524700695588
2018-09-04 00:00:00-04:00,-0.0019542032950345626,-0.0024278359713057426,-0.005729422752541165
2018-09-05 00:00:00-04:00,-0.012309643351393043,-0.012924956902635676,-0.008405929390286972
2018-09-06 00:00:00-04:00,-0.016342825845796792,-0.01593295774807975,-0.01139026840348243
2018-09-07 00:00:00-04:00,-0.02044783434110716,-0.021314461326631087,-0.013311015388089683
2018-09-10 00:00:00-04:00,-0.015637922841659636,-0.015982083312025462,-0.011596117336243921
2018-09-11 00:00:00-04:00,-0.013342882473503606,-0.015880754656413823,-0.008337117032763857
2018-09-12 00:00:00-04:00,-0.01409819492306337,-0.01721687548769732,-0.00809656785133679
2018-09-13 00:00:00-04:00,-0.008023830876049173,-0.010865978443324983,-0.002229990895595642
2018-09-14 00:00:00-04:00,-0.006571066323709293,-0.009780444049162663,-0.0020589598394613355
2018-09-17 00:00:00-04:00,-0.012261729939619215,-0.015660889374748344,-0.007341984477814127
2018-09-18 00:00:00-04:00,-0.012152997590462483,-0.017916383602562952,-0.0019556824891958594
2018-09-19 00:00:00-04:00,-0.014060245037815732,-0.02165923157827403,-0.000892678600415507
2018-09-20 00:00:00-04:00,-0.010280853721623462,-0.017653981804375017,0.0
2018-09-21 00:00:00-04:00,-0.01328077335571823,-0.01943274715181794,-0.0009137382721447462
2018-09-24 00:00:00-04:00,-0.011825506915839393,-0.018733408526491177,-0.0042326963442410855
2018-09-25 00:00:00-04:00,-0.010298436635649359,-0.01785411921588551,-0.0051565950496266985
2018-09-26 00:00:00-04:00,-0.01198019714505158,-0.016852817375690405,-0.008133018056257763
2018-09-27 00:00:00-04:00,-0.01055320586105098,-0.014103038145428359,-0.005361905873045764
2018-09-28 00:00:00-04:00,-0.0016196509509712382,-0.007678599901132814,-0.005259133674747226
2018-10-01 00:00:00-04:00,0.0,-0.003739621960487427,-0.0018033017203715103
2018-10-02 00:00:00-04:00,0.0,-0.0038097523132447674,-0.0023848989334698586
2018-10-03 00:00:00-04:00,-0.003108681400941615,-0.010332711813966462,-0.0018375201909413546
2018-10-04 00:00:00-04:00,-0.01642573651063772,-0.02405490501050277,-0.00963898112109756
2018-10-05 00:00:00-04:00,-0.026788584074232794,-0.03581904976293839,-0.015182022993644408
2018-10-08 00:00:00-04:00,-0.03443008921333009,-0.04184160160667361,-0.015182022993644408
2018-10-09 00:00:00-04:00,-0.03052165707791849,-0.03600378582161996,-0.016619198757577686
2018-10-10 00:00:00-04:00,-0.06364090356932005,-0.06665857708319224,-0.04775613839070662
2018-10-11 00:00:00-04:00,-0.07018214292733964,-0.07328623791653434,-0.06873065941094965
2018-10-12 00:00:00-04:00,-0.052117359655229026,-0.05722866067279435,-0.055796603075201304
2018-10-15 00:00:00-04:00,-0.06392179402619448,-0.06884318265607918,-0.061100290833642844
2018-10-16 00:00:00-04:00,-0.04402993861552889,-0.05026494329817671,-0.04057043475092438
2018-10-17 00:00:00-04:00,-0.04710864406894832,-0.05441325952140005,-0.04039899203830814
2018-10-18 00:00:00-04:00,-0.05843813581595171,-0.06477380180416861,-0.05425741422579811
2018-10-19 00:00:00-04:00,-0.06544643063873573,-0.07166062763962884,-0.05477022413798976
2018-10-22 00:00:00-04:00,-0.06316904612266853,-0.06957072490133609,-0.05901308091547171
2018-10-23 00:00:00-04:00,-0.07216584969710023,-0.07769529030268395,-0.06380343322207117
2018-10-24 00:00:00-04:00,-0.10581565566097671,-0.10637990181532576,-0.0921690270988101
2018-10-25 00:00:00-04:00,-0.08393139003494672,-0.08733195850154506,-0.0758819110069844
2018-10-26 00:00:00-04:00,-0.0980412287429354,-0.09904150422778883,-0.09213451666176765
2018-10-29 00:00:00-04:00,-0.11687621762665622,-0.11595106069046293,-0.09716428147576683
2018-10-30 00:00:00-04:00,-0.1000348282903331,-0.10129449839486651,-0.08378591056226095
2018-10-31 00:00:00-04:00,-0.08627192903807725,-0.0893101089027225,-0.07399995351893755
2018-11-01 00:00:00-04:00,-0.07655446960749729,-0.0821381836864983,-0.06414532596129664
2018-11-02 00:00:00-04:00,-0.08365272903036479,-0.09136448587042977,-0.06968871819361032
2018-11-05 00:00:00-05:00,-0.08325174756285282,-0.08978704631554661,-0.06455641475449062
2018-11-06 00:00:00-05:00,-0.08186957711907333,-0.08830646167425737,-0.05863661934590865
2018-11-07 00:00:00-05:00,-0.06560015708948876,-0.07345061153996393,-0.03848310804616387
2018-11-08 00:00:00-05:00,-0.07319955480524758,-0.07995378027661441,-0.040228250045225566
2018-11-09 00:00:00-05:00,-0.08114583109097857,-0.08378646688683893,-0.04960358544171065
2018-11-12 00:00:00-05:00,-0.10452250834121846,-0.10228519867103655,-0.06736197898145029
2018-11-13 00:00:00-05:00,-0.09692449877815834,-0.09561499831698168,-0.06910723776710098
2018-11-14 00:00:00-05:00,-0.1015003855206512,-0.10072198381614965,-0.07547111418026249
2018-11-15 00:00:00-05:00,-0.08996920663724332,-0.0905864674374481,-0.06582238137898548
2018-11-16 00:00:00-05:00,-0.11512542571504862,-0.11290618829916922,-0.06339286996852708
2018-11-19 00:00:00-05:00,-0.1446286274958222,-0.13896441953264352,-0.07923485397647238
2018-11-20 00:00:00-05:00,-0.14941847884865528,-0.14322891266597057,-0.09627483481412889
2018-11-21 00:00:00-05:00,-0.14987835916928016,-0.14393144218337403,-0.09319552282261047
2018-11-23 00:00:00-05:00,-0.1515826879748843,-0.14515304469204465,-0.09925166657382138
2018-11-26 00:00:00-05:00,-0.13399485864913055,-0.12954273977699418,-0.08470963408776297
2018-11-27 00:00:00-05:00,-0.13217010308825797,-0.12686648159981403,-0.08163032209624435
2018-11-28 00:00:00-05:00,-0.11301013572429854,-0.11107007993762003,-0.060484475149974286
2018-11-29 00:00:00-05:00,-0.1163671689849134,-0.11364013146000677,-0.06253734981098656
2018-11-30 00:00:00-05:00,-0.10748788094752842,-0.10456515668854661,-0.056823215585590496
2018-12-03 00:00:00-05:00,-0.09311628587231871,-0.09101026860288296,-0.04433440812031138
2018-12-04 00:00:00-05:00,-0.11666633887131599,-0.10928168241092863,-0.07530019700729668
2018-12-06 00:00:00-05:00,-0.1133480746111862,-0.10559386155223975,-0.07670274554759869
2018-12-07 00:00:00-05:00,-0.13607199062999445,-0.1268959133014513,-0.09815673390888077
2018-12-10 00:00:00-05:00,-0.12624425400120157,-0.11659914056191337,-0.09644592716697793
2018-12-11 00:00:00-05:00,-0.1280925598526056,-0.11816052390319158,-0.09624067473685327
2018-12-12 00:00:00-05:00,-0.12506852351481584,-0.1166720141397396,-0.0916896765443593
2018-12-13 00:00:00-05:00,-0.12525579928727784,-0.11707215711690869,-0.0919975259928989
2018-12-14 00:00:00-05:00,-0.13851922419818116,-0.12782477330620978,-0.10876381745929106
2018-12-17 00:00:00-05:00,-0.14982560647646026,-0.13776233700420518,-0.12624846323447195
2018-12-18 00:00:00-05:00,-0.14310146327166295,-0.13064098390682055,-0.1272064636238384
2018-12-19 00:00:00-05:00,-0.15630885095925126,-0.13903472760750465,-0.1402773938418661
2018-12-20 00:00:00-05:00,-0.16539732194462986,-0.15015377849267605,-0.1542717556189236
2018-12-21 00:00:00-05:00,-0.18337670902216593,-0.16611008300610533,-0.17160049129782223
2018-12-24 00:00:00-05:00,-0.1964776726901483,-0.17848382462976933,-0.19348898416338792
2018-12-26 00:00:00-05:00,-0.16769402338402395,-0.1538294801797214,-0.15274027468439272
2018-12-27 00:00:00-05:00,-0.16617035727889923,-0.15336538265364774,-0.14623549525163218
2018-12-28 00:00:00-05:00,-0.16314581565388273,-0.14933677228479905,-0.14733685117896622
2018-12-31 00:00:00-05:00,-0.15851616670393634,-0.14449339367194525,-0.13986852399386288
2019-01-02 00:00:00-05:00,-0.15473930612545217,-0.13999577850601405,-0.13897364675583776
2019-01-03 00:00:00-05:00,-0.17351707613337491,-0.1559134706760721,-0.1595202617140743
2019-01-04 00:00:00-05:00,-0.15048626590729913,-0.13616307944780243,-0.13136762818233236
2019-01-07 00:00:00-05:00,-0.1399358672478721,-0.12759242190133616,-0.12451891224503865
2019-01-08 00:00:00-05:00,-0.14058662858162274,-0.1284053383914991,-0.11629334081701763
2019-01-09 00:00:00-05:00,-0.13318967075000046,-0.12283385589888311,-0.1121634750643695
2019-01-10 00:00:00-05:00,-0.1322898924619628,-0.12265063983981726,-0.10903160910781184
2019-01-11 00:00:00-05:00,-0.1294808437554101,-0.11946594369208884,-0.10868720545692286
2019-01-14 00:00:00-05:00,-0.13133168705147638,-0.12228444506420712,-0.11412508100609721
2019-01-15 00:00:00-05:00,-0.12397231223150074,-0.11616692569014316,-0.10397229728680174
2019-01-16 00:00:00-05:00,-0.12352181774678524,-0.11596115525941324,-0.10180415426247068
2019-01-17 00:00:00-05:00,-0.1175640728077052,-0.1103242619433616,-0.09498971518904142
2019-01-18 00:00:00-05:00,-0.10898021633352072,-0.10251003505968934,-0.08294399604233557
2019-01-22 00:00:00-05:00,-0.12294808116335658,-0.11413064219635538,-0.09533394366004681
2019-01-23 00:00:00-05:00,-0.12078247543467774,-0.11206803980308928,-0.09344089144604761
2019-01-24 00:00:00-05:00,-0.11133103790428087,-0.10181125426121543,-0.09295920515981781
2019-01-25 00:00:00-05:00,-0.10333198074239996,-0.09757961055249495,-0.0852842241055223
2019-01-28 00:00:00-05:00,-0.1295139813782216,-0.1219929684184516,-0.09223629617405919
2019-01-29 00:00:00-05:00,-0.13922247513573813,-0.1304312877529745,-0.09344089144604761
2019-01-30 00:00:00-05:00,-0.12148101412766905,-0.11520954578790894,-0.07908951306649172
2019-01-31 00:00:00-05:00,-0.11257955066492813,-0.10530256139452596,-0.07100163302687292
2019-02-01 00:00:00-05:00,-0.11565111013173626,-0.10917163778597441,-0.07055416521121316
2019-02-04 00:00:00-05:00,-0.10530398542434545,-0.1002055274983504,-0.06401522570117736
2019-02-05 00:00:00-05:00,-0.0994366893226127,-0.09421592924491033,-0.060091605064660145
2019-02-06 00:00:00-05:00,-0.09963511736846101,-0.09336497287152166,-0.06133053559380724
2019-02-07 00:00:00-05:00,-0.10827261772463764,-0.10002506748769233,-0.07027889922099788
2019-02-08 00:00:00-05:00,-0.10527993478691605,-0.09685924359866446,-0.06914314964321076
2019-02-11 00:00:00-05:00,-0.10897982721489403,-0.1004409947173225,-0.06862671934676087
2019-02-12 00:00:00-05:00,-0.09783963664834622,-0.09117465348535474,-0.056650079467434146
2019-02-13 00:00:00-05:00,-0.09682128357318152,-0.0905717844532566,-0.053587059205077794
2019-02-14 00:00:00-05:00,-0.09351924206803981,-0.08704687536288955,-0.055686122962029905
2019-02-15 00:00:00-05:00,-0.08548791812878369,-0.08022785360153005,-0.04539576464092121
2019-02-19 00:00:00-05:00,-0.08296349088621541,-0.0794588568695118,-0.04374405191303986
2019-02-20 00:00:00-05:00,-0.0823157368896324,-0.07929249554207196,-0.0418162556888202
2019-02-21 00:00:00-05:00,-0.08597140601672855,-0.08308961526428875,-0.045224088355126965
2019-02-22 00:00:00-05:00,-0.07692697074120278,-0.0740531861802125,-0.0393041177666614
2019-02-25 00:00:00-05:00,-0.07639554713052606,-0.07411502641252925,-0.037996341543313016
2019-02-26 00:00:00-05:00,-0.07580631219299244,-0.07267023848907439,-0.03868468169873497
2019-02-27 00:00:00-05:00,-0.08072418741887649,-0.07875192585488096,-0.03909763907735247
2019-02-28 00:00:00-05:00,-0.08391252684087691,-0.08163592764510846,-0.04088710158693046
2019-03-01 00:00:00-05:00,-0.08306181359454759,-0.08064627904260917,-0.03489863566403098
2019-03-04 00:00:00-05:00,-0.08283923115940023,-0.078281948642563,-0.0384094157085197
2019-03-05 00:00:00-05:00,-0.08342850727261056,-0.07851527324217247,-0.0397172503251625
2019-03-06 00:00:00-05:00,-0.08909175857386524,-0.08266877803469039,-0.04553380638909009
2019-03-07 00:00:00-05:00,-0.09599855495960127,-0.08732835025215292,-0.05351809672428749
2019-03-08 00:00:00-05:00,-0.09268780027821276,-0.08485732529558421,-0.055411265724875695
2019-03-11 00:00:00-04:00,-0.0748212729682829,-0.06864568769236427,-0.04171336670393266
2019-03-12 00:00:00-04:00,-0.06897770332145206,-0.06256432524479721,-0.03809975606785099
2019-03-13 00:00:00-04:00,-0.058966102892648135,-0.05491669584432901,-0.03173255123690348
2019-03-14 00:00:00-04:00,-0.0649989913698379,-0.06043930028141632,-0.03235216248471333
2019-03-15 00:00:00-04:00,-0.05524374093622598,-0.05070786982927022,-0.02757121149852648
2019-03-18 00:00:00-04:00,-0.05284130814207576,-0.0487528876351948,-0.024045424377354557
2019-03-19 00:00:00-04:00,-0.04576181104571761,-0.043275850415520754,-0.02380361774488069
2019-03-20 00:00:00-04:00,-0.04427634364265077,-0.04036393359246305,-0.02674208511009467
2019-03-21 00:00:00-04:00,-0.027905318125719877,-0.02446223402103225,-0.015749372242886903
2019-03-22 00:00:00-04:00,-0.0416297014310263,-0.03341225673004729,-0.03469244894119465
2019-03-25 00:00:00-04:00,-0.04308921738486169,-0.035461051269279904,-0.03541839437826668
2019-03-26 00:00:00-04:00,-0.038889283889836146,-0.031106447755733523,-0.02822836963469217
2019-03-27 00:00:00-04:00,-0.04200315624187146,-0.030942663760830227,-0.03330969572772413
2019-03-28 00:00:00-04:00,-0.0418353478528228,-0.027887449857270517,-0.02964545810532154
2019-03-29 00:00:00-04:00,-0.036166101952073725,-0.023072912506645837,-0.023526833529008726
2019-04-01 00:00:00-04:00,-0.031142277171871544,-0.021382520812789976,-0.011946567332665003
2019-04-02 00:00:00-04:00,-0.028686302106090935,-0.01924105611303413,-0.011463070854306095
2019-04-03 00:00:00-04:00,-0.023112283932682706,-0.01608374031603741,-0.009907006342795807
2019-04-04 00:00:00-04:00,-0.02300521970771644,-0.015665330071294486,-0.0072801255969684835
2019-04-05 00:00:00-04:00,-0.018288266679158994,-0.010913188368190524,-0.0024748246069800518
2019-04-08 00:00:00-04:00,-0.01684222036151359,-0.011123781276640186,-0.0017143103395711645
2019-04-09 00:00:00-04:00,-0.019933892454455697,-0.013917207114017262,-0.0068307308025904135
2019-04-10 00:00:00-04:00,-0.013903696248941045,-0.008316678178439585,-0.0034431022161765593
2019-04-11 00:00:00-04:00,-0.01769433162831087,-0.011301262776654317,-0.0037197696454597047
2019-04-12 00:00:00-04:00,-0.017670107976951017,-0.012893747148725257,0.0
2019-04-15 00:00:00-04:00,-0.022086131276411545,-0.01598440677431047,-0.0006547130783681476
2019-04-16 00:00:00-04:00,-0.02117935574821101,-0.015380442972786804,0.0
2019-04-17 00:00:00-04:00,-0.02070111212277475,-0.014564936178024093,-0.002446528757366686
2019-04-18 00:00:00-04:00,-0.017912127423241653,-0.010860093982913918,-0.0004827388267677694
2019-04-22 00:00:00-04:00,-0.01566979842075957,-0.01001453527392796,0.0
2019-04-23 00:00:00-04:00,-0.007958156667508999,-0.002199670840543948,0.0
2019-04-24 00:00:00-04:00,-0.007148944102548877,0.0,-0.0022195155178636383
2019-04-25 00:00:00-04:00,-0.004890214715133783,0.0,-0.0028342339937587153
2019-04-26 00:00:00-04:00,-0.009180884841419427,-0.004024995040419228,0.0
2019-04-29 00:00:00-04:00,-0.009392729321863453,-0.00514067021676263,0.0
2019-04-30 00:00:00-04:00,-0.006643152057678349,-0.0018386943350966946,0.0
2019-05-01 00:00:00-04:00,-0.012763020950635875,-0.005355597028928989,-0.007516248319783279
2019-05-02 00:00:00-04:00,-0.014913409484762594,-0.007919449383344731,-0.009658905361595202
2019-05-03 00:00:00-04:00,-0.005912273293684657,0.0,0.0
2019-05-06 00:00:00-04:00,-0.010757925204423043,-0.003898618661440109,-0.004114997005645375
2019-05-07 00:00:00-04:00,-0.024476405838623965,-0.014917707995073963,-0.020746074591832444
2019-05-08 00:00:00-04:00,-0.025469724123119708,-0.0165189289266555,-0.022106518133195606
2019-05-09 00:00:00-04:00,-0.029276438600056423,-0.019322428175267366,-0.025065253031008296
2019-05-10 00:00:00-04:00,-0.02737649203067461,-0.018207730154713483,-0.020167656282100616
2019-05-13 00:00:00-04:00,-0.0489243967737949,-0.03735942254259504,-0.04479145457612286
2019-05-14 00:00:00-04:00,-0.041123959064588864,-0.030714629555377432,-0.03615269553962951
2019-05-15 00:00:00-04:00,-0.03721607169189797,-0.025587836152950898,-0.030507027196461315
2019-05-16 00:00:00-04:00,-0.03148673410546185,-0.02012939668203986,-0.02152821472579012
2019-05-17 00:00:00-04:00,-0.03972765455457267,-0.026047331194538947,-0.02785393248615066
2019-05-20 00:00:00-04:00,-0.051030615510690505,-0.036855314856126115,-0.03428214312141817
2019-05-21 00:00:00-04:00,-0.044268986597169616,-0.03072659413127502,-0.025575189554367325
2019-05-22 00:00:00-04:00,-0.046684538893128937,-0.031396558371485535,-0.028568624954670954
2019-05-23 00:00:00-04:00,-0.054989906465743296,-0.03739149639840161,-0.04043809269492369
2019-05-24 00:00:00-04:00,-0.05665248264208302,-0.03886325535985356,-0.0382611532240902
2019-05-28 00:00:00-04:00,-0.060254206753137474,-0.039877154638886386,-0.047205782252738075
2019-05-29 00:00:00-04:00,-0.06684904837863485,-0.045261521123457354,-0.05359963709249294
2019-05-30 00:00:00-04:00,-0.06358192748623616,-0.041172386250018636,-0.05101513907088106
2019-05-31 00:00:00-04:00,-0.07075716435034897,-0.04672188532500853,-0.06380296365271695
2019-06-03 00:00:00-04:00,-0.07801899947041736,-0.053896235328179824,-0.06618339514312414
2019-06-04 00:00:00-04:00,-0.05721235335100165,-0.03742246918373894,-0.04591341833960571
2019-06-05 00:00:00-04:00,-0.0536532373996536,-0.03588130096990344,-0.037649125983965484
2019-06-06 00:00:00-04:00,-0.04506481123787362,-0.027701569268550358,-0.031391085693694636
2019-06-07 00:00:00-04:00,-0.031762335435986944,-0.014231298518326715,-0.021698270168459908
2019-06-10 00:00:00-04:00,-0.027542769232240232,-0.011212747198470993,-0.017209151188939703
2019-06-11 00:00:00-04:00,-0.025533269519515164,-0.009044826955276504,-0.017446884101699905
2019-06-12 00:00:00-04:00,-0.03144279326765008,-0.015035400441730917,-0.01918144961693808
2019-06-13 00:00:00-04:00,-0.024983405736033366,-0.009179662759745556,-0.015134244983708736
2019-06-14 00:00:00-04:00,-0.02930455845574963,-0.012461468621227722,-0.01622259981679941
2019-06-17 00:00:00-04:00,-0.027163108582755918,-0.009975141463831608,-0.015848477842924404
2019-06-18 00:00:00-04:00,-0.009880702709903884,0.0,-0.005543462724076348
2019-06-19 00:00:00-04:00,-0.006746082751031226,0.0,-0.0032986159785008515
2019-06-20 00:00:00-04:00,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,-0.003720992406590892,-0.007090824832140206,-0.0014536589955799627
2019-06-24 00:00:00-04:00,0.0,-0.002542989976733592,-0.002676308395868505
2019-06-25 00:00:00-04:00,-0.010206388090159687,-0.01122360805271021,-0.012457960364554384
2019-06-26 00:00:00-04:00,-0.0030807679950854024,-0.005039718381796005,-0.013443091248675928
2019-06-27 00:00:00-04:00,0.0,0.0,-0.009944489182173442
2019-06-28 00:00:00-04:00,0.0,0.0,-0.004850059585173744
2019-07-01 00:00:00-04:00,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,-0.007663766834950801,-0.00854072605246614,-0.0011382598666628966
2019-07-08 00:00:00-04:00,-0.013809394658670114,-0.012773203683021804,-0.006626346732678912
2019-07-09 00:00:00-04:00,-0.012762941810737852,-0.012442207078475894,-0.005388168443556955
2019-07-10 00:00:00-04:00,-0.0040931484152417355,-0.008335201651820424,-0.0006358547357170979
2019-07-11 00:00:00-04:00,-0.00032986531176871706,-0.007016544173943621,0.0
2019-07-12 00:00:00-04:00,0.0,-0.003302925030160055,0.0
2019-07-15 00:00:00-04:00,0.0,-0.0007813052439329237,0.0
2019-07-16 00:00:00-04:00,-0.005675875402999009,-0.005361148678509886,-0.0032249532321413864
2019-07-17 00:00:00-04:00,-0.0014712381961582547,-0.0013473021111791786,-0.010008332917842528
2019-07-18 00:00:00-04:00,0.0,-1.747579318989663e-05,-0.006383837850853767
2019-07-19 00:00:00-04:00,-0.006452837175923034,-0.00420293949158419,-0.011903305957152858
2019-07-22 00:00:00-04:00,0.0,0.0,-0.009476094900016972
2019-07-23 00:00:00-04:00,0.0,0.0,-0.002393673689912741
2019-07-24 00:00:00-04:00,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,-0.00990443750729511,-0.009048576019339534,-0.004777391171669294
2019-07-26 00:00:00-04:00,-0.003475862160396085,-0.002917471046294941,0.0
2019-07-29 00:00:00-04:00,-0.003792903752657116,-0.004123173973279729,-0.0018209402450615289
2019-07-30 00:00:00-04:00,-0.004159914356522947,-0.004347138951391571,-0.004271311079202782
2019-07-31 00:00:00-04:00,-0.020304456079484827,-0.01491474757937871,-0.01516489099851903
2019-08-01 00:00:00-04:00,-0.016905399126063078,-0.01049730125320028,-0.023741021930768654
2019-08-02 00:00:00-04:00,-0.024744769931161682,-0.014746874125280224,-0.031091466484212495
2019-08-05 00:00:00-04:00,-0.046349410613021357,-0.03219844362834288,-0.0602297388252691
2019-08-06 00:00:00-04:00,-0.03470738014924261,-0.020811174775447763,-0.047051105444429725
2019-08-07 00:00:00-04:00,-0.028910999500517873,-0.01766283357253474,-0.04648835842854755
2019-08-08 00:00:00-04:00,-0.012136587643682303,-0.0026067516221125356,-0.027780554713816085
2019-08-09 00:00:00-04:00,-0.021323805657216546,-0.01095644951427273,-0.034402712229099304
2019-08-12 00:00:00-04:00,-0.025360847399998013,-0.010911733142796493,-0.046157389708820905
2019-08-13 00:00:00-04:00,-0.012504240823329514,0.0,-0.031323244780368194
2019-08-14 00:00:00-04:00,-0.028718343049204006,-0.010171284118837196,-0.05996467440492966
2019-08-15 00:00:00-04:00,-0.027364062910887558,-0.007165648087726094,-0.05748112877143457
2019-08-16 00:00:00-04:00,-0.00997854983672943,0.0,-0.04357431967726464
2019-08-19 00:00:00-04:00,0.0,0.0,-0.03205175446818897
2019-08-20 00:00:00-04:00,-0.0037697596826138024,-0.0019759776694782912,-0.03946865994517021
2019-08-21 00:00:00-04:00,0.0,0.0,-0.03165421350009484
2019-08-22 00:00:00-04:00,-0.003089998169511906,-0.004060315124704262,-0.03195245271978795
2019-08-23 00:00:00-04:00,-0.020683543867042964,-0.018713641734541403,-0.05681908000715138
2019-08-26 00:00:00-04:00,-0.011505198975989102,-0.011448497221527916,-0.04638894535531646
2019-08-27 00:00:00-04:00,-0.011665724361881704,-0.009204120067027888,-0.05013046156833075
2019-08-28 00:00:00-04:00,-0.010814829503907466,-0.007699017165819215,-0.043442065779170105
2019-08-29 00:00:00-04:00,0.0,0.0,-0.03122394303196718
2019-08-30 00:00:00-04:00,-0.0006606881023554717,-0.00014175558970359086,-0.03165421350009467
2019-09-03 00:00:00-04:00,-0.006238889510272595,-0.006928300778094465,-0.03731641700589164
2019-09-04 00:00:00-04:00,0.0,0.0,-0.026389328312731677
2019-09-05 00:00:00-04:00,0.0,0.0,-0.013873300320325865
2019-09-06 00:00:00-04:00,-0.0024122287414984635,0.0,-0.013111727157981678
2019-09-09 00:00:00-04:00,-0.00641721773551486,-0.007494395316883857,-0.012615107091146684
2019-09-10 00:00:00-04:00,-0.01052732458229311,-0.014264437311665228,-0.012846885387302385
2019-09-11 00:00:00-04:00,-0.006015654523658919,-0.011553889602534268,-0.005827186903925219
2019-09-12 00:00:00-04:00,-0.0038477025863174735,-0.011537295518815178,-0.0023836872609438774
2019-09-13 00:00:00-04:00,-0.011812209593888403,-0.02270057417496549,-0.0030462926493774406
2019-09-16 00:00:00-04:00,-0.01233628921817675,-0.02127734238424531,-0.00612531479878825
2019-09-17 00:00:00-04:00,-0.007844931889139001,-0.016235424929446286,-0.0036088170155996416
2019-09-18 00:00:00-04:00,-0.007787854712810057,-0.014213482894481719,-0.0030131178500237762
2019-09-19 00:00:00-04:00,-0.006105490353261563,-0.012566580609407754,-0.0030794674487311046
2019-09-20 00:00:00-04:00,-0.010386971055291636,-0.01488467819680826,-0.00778950968314508
2019-09-23 00:00:00-04:00,-0.007766151990060365,-0.013415580679230658,-0.008022401227601172
2019-09-24 00:00:00-04:00,-0.012669163871924313,-0.01561255401738112,-0.015806233344413875
2019-09-25 00:00:00-04:00,-0.007499053718631897,-0.011834528343485988,-0.009985057981311255
2019-09-26 00:00:00-04:00,-0.008047867380110301,-0.010695510714888782,-0.01204712780825243
2019-09-27 00:00:00-04:00,-0.018781186850946367,-0.01895758014239066,-0.01736979058240932
2019-09-30 00:00:00-04:00,-0.014861261748379801,-0.012544263790454323,-0.012812374689988358
2019-10-01 00:00:00-04:00,-0.01914136257769872,-0.016472847563053433,-0.024554917763235037
2019-10-02 00:00:00-04:00,-0.02632033284385259,-0.02407291244642368,-0.041785774957746956
2019-10-03 00:00:00-04:00,-0.011273960802505319,-0.008937672040697934,-0.03393514794290681
2019-10-04 00:00:00-04:00,-0.0025758959794891013,0.0,-0.020862273150611167
